id,created_at,original_text,clean_text,polarity
1057502757727469569,Wed Oct 31 05:21:19 +0000 2018,Lol listening to a friends story of a kid who got caught by the secret service counterfeiting money before he turne… https://t.co/kqvP7nmSQL,Lol listening friends story kid got caught secret service counterfeiting money turne… https //t.co/kqvP7nmSQL,0.2
1057343424116871168,Tue Oct 30 18:48:11 +0000 2018,Thank you @hasanminhaj for that first episode of #patriotact,Thank hasanminhaj first episode patriotact,0.25
1057336041999200256,Tue Oct 30 18:18:51 +0000 2018,@HolyShitSnackss I just hate how the seed gets planted that this is 'possible' to his base and galvanizes their pol… https://t.co/4pNrMMQssX,HolyShitSnackss I hate seed gets planted 'possible base galvanizes pol… https //t.co/4pNrMMQssX,-0.5333333333333333
1057313305696423936,Tue Oct 30 16:48:30 +0000 2018,@LindseyGrahamSC Hypocrite. Traitor. Your family has no doubt benefitted from birthright citizenship.,LindseyGrahamSC Hypocrite Traitor Your family doubt benefitted birthright citizenship,0.0
1057311622954270720,Tue Oct 30 16:41:49 +0000 2018,"But we all came here, for a better life, for the American Dream. And America has flourished for it.",But came better life American Dream And America flourished,0.25
1057311337678700545,Tue Oct 30 16:40:41 +0000 2018,"150 years it has allowed immigrants from all over the world to come and build America, together. The shape of this… https://t.co/LItSlnMRCm",150 years allowed immigrants world come build America together The shape this… https //t.co/LItSlnMRCm,0.0
1057310431788716032,Tue Oct 30 16:37:05 +0000 2018,"This is... I have no words for this. Overreach of power, birthright citizenship has been a part of the US constitut… https://t.co/TwEpBzXoOq",This ... I words Overreach power birthright citizenship part US constitut… https //t.co/TwEpBzXoOq,0.0
1057029610955653126,Mon Oct 29 22:01:12 +0000 2018,@sasukia @bauerpower @Beavs deviantart is my ultimate shame and i've tried to delete it but for the life of me i've… https://t.co/1YrlpsPpo3,sasukia bauerpower Beavs deviantart ultimate shame 've tried delete life i've… https //t.co/1YrlpsPpo3,0.0
1057028892987289600,Mon Oct 29 21:58:21 +0000 2018,@bauerpower @Beavs @sasukia i ran into my old blogspot. much cringe was had.  also A+ gif usage,bauerpower Beavs sasukia ran old blogspot much cringe also A+ gif usage,0.15000000000000002
1057004158971047937,Mon Oct 29 20:20:04 +0000 2018,@AigooDanny no its the one they autoplay AFTER that one and it is BAD,AigooDanny one autoplay AFTER one BAD,-0.6999999999999998
1056988722762211328,Mon Oct 29 19:18:44 +0000 2018,@axl99 When I was in Beijing I ate 6 ducks in a 3 day period I am the duck muderer,axl99 When I Beijing I ate 6 ducks 3 day period I duck muderer,0.0
